OrderItemID,OrderID,ProductID,Quantity,DiscountPercent
ITEM8096,ORD5384,PROD226,4,20
ITEM8097,ORD5495,PROD226,4,0
ITEM8098,ORD5276,PROD247,1,10
ITEM8099,ORD5363,PROD229,1,20
ITEM8100,ORD5472,PROD230,4,5
ITEM8101,ORD5114,PROD222,2,0
ITEM8102,ORD5220,PROD210,1,20
ITEM8103,ORD5447,PROD246,2,20
ITEM8104,ORD5105,PROD224,2,5
ITEM8105,ORD5471,PROD201,3,10
ITEM8106,ORD5436,PROD248,1,15
ITEM8107,ORD5024,PROD242,1,20
ITEM8108,ORD5347,PROD223,2,20
ITEM8109,ORD5452,PROD246,2,20
ITEM8110,ORD5292,PROD221,4,20
ITEM8111,ORD5448,PROD208,2,0
ITEM8112,ORD5418,PROD200,2,0
ITEM8113,ORD5159,PROD215,2,0
ITEM8114,ORD5488,PROD219,1,15
ITEM8115,ORD5130,PROD223,1,20
ITEM8116,ORD5499,PROD211,1,20
ITEM8117,ORD5224,PROD225,2,5
ITEM8118,ORD5446,PROD204,2,10
ITEM8119,ORD5000,PROD232,4,5
ITEM8120,ORD5316,PROD213,4,0
ITEM8121,ORD5027,PROD225,1,20
ITEM8122,ORD5498,PROD247,1,20
ITEM8123,ORD5468,PROD249,3,5
ITEM8124,ORD5061,PROD243,3,5
ITEM8125,ORD5292,PROD216,3,10
ITEM8126,ORD5111,PROD228,2,10
ITEM8127,ORD5250,PROD225,2,0
ITEM8128,ORD5357,PROD201,3,0
ITEM8129,ORD5003,PROD243,3,5
ITEM8130,ORD5096,PROD210,4,0
ITEM8131,ORD5115,PROD238,2,15
ITEM8132,ORD5399,PROD216,2,15
ITEM8133,ORD5067,PROD222,4,5
ITEM8134,ORD5087,PROD202,2,20
ITEM8135,ORD5244,PROD206,1,0
ITEM8136,ORD5302,PROD226,4,15
ITEM8137,ORD5219,PROD222,3,0
ITEM8138,ORD5154,PROD249,2,15
ITEM8139,ORD5134,PROD224,3,0
ITEM8140,ORD5393,PROD202,1,15
ITEM8141,ORD5419,PROD206,3,10
ITEM8142,ORD5011,PROD222,2,20
ITEM8143,ORD5098,PROD219,3,10
ITEM8144,ORD5059,PROD244,3,5
ITEM8145,ORD5019,PROD235,4,15
ITEM8146,ORD5247,PROD223,4,10
ITEM8147,ORD5244,PROD231,4,5
ITEM8148,ORD5442,PROD241,4,0
ITEM8149,ORD5045,PROD226,1,0
ITEM8150,ORD5130,PROD228,3,15
ITEM8151,ORD5164,PROD237,3,10
ITEM8152,ORD5451,PROD229,4,0
ITEM8153,ORD5455,PROD219,3,5
ITEM8154,ORD5386,PROD232,4,20
ITEM8155,ORD5213,PROD218,3,10
ITEM8156,ORD5268,PROD246,3,0
ITEM8157,ORD5351,PROD221,3,5
ITEM8158,ORD5113,PROD230,1,20
ITEM8159,ORD5380,PROD248,4,10
ITEM8160,ORD5497,PROD221,1,20
ITEM8161,ORD5011,PROD238,1,20
ITEM8162,ORD5051,PROD227,3,5
ITEM8163,ORD5207,PROD207,1,0
ITEM8164,ORD5271,PROD239,1,15
ITEM8165,ORD5011,PROD208,1,15
ITEM8166,ORD5080,PROD209,2,0
ITEM8167,ORD5057,PROD245,3,15
ITEM8168,ORD5131,PROD206,2,5
ITEM8169,ORD5101,PROD200,3,10
ITEM8170,ORD5422,PROD210,1,5
ITEM8171,ORD5223,PROD239,1,10
ITEM8172,ORD5379,PROD233,4,5
ITEM8173,ORD5246,PROD219,4,10
ITEM8174,ORD5014,PROD202,1,15
ITEM8175,ORD5411,PROD245,2,5
ITEM8176,ORD5154,PROD216,3,20
ITEM8177,ORD5193,PROD242,1,5
ITEM8178,ORD5290,PROD212,2,0
ITEM8179,ORD5147,PROD216,4,10
ITEM8180,ORD5096,PROD208,1,15
ITEM8181,ORD5251,PROD237,2,5
ITEM8182,ORD5161,PROD232,3,20
ITEM8183,ORD5092,PROD238,2,10
ITEM8184,ORD5169,PROD225,2,20
ITEM8185,ORD5395,PROD229,4,5
ITEM8186,ORD5444,PROD219,1,10
ITEM8187,ORD5049,PROD248,4,20
ITEM8188,ORD5466,PROD246,4,5
ITEM8189,ORD5444,PROD226,2,0
ITEM8190,ORD5452,PROD245,2,5
ITEM8191,ORD5485,PROD231,1,10
ITEM8192,ORD5477,PROD217,4,0
ITEM8193,ORD5321,PROD243,3,20
ITEM8194,ORD5213,PROD220,1,10
ITEM8195,ORD5254,PROD203,1,0
ITEM8196,ORD5286,PROD208,4,5
ITEM8197,ORD5114,PROD247,2,10
ITEM8198,ORD5013,PROD203,1,15
ITEM8199,ORD5479,PROD244,1,20
ITEM8200,ORD5272,PROD210,4,15
ITEM8201,ORD5212,PROD246,4,15
ITEM8202,ORD5022,PROD237,4,0
ITEM8203,ORD5060,PROD249,2,15
ITEM8204,ORD5368,PROD226,4,15
ITEM8205,ORD5326,PROD209,3,5
ITEM8206,ORD5039,PROD206,1,5
ITEM8207,ORD5122,PROD206,3,10
ITEM8208,ORD5225,PROD214,4,0
ITEM8209,ORD5051,PROD245,2,10
ITEM8210,ORD5222,PROD212,4,0
ITEM8211,ORD5281,PROD241,3,15
ITEM8212,ORD5054,PROD212,2,5
ITEM8213,ORD5439,PROD233,2,0
ITEM8214,ORD5149,PROD225,1,5
ITEM8215,ORD5465,PROD215,1,20
ITEM8216,ORD5385,PROD202,4,10
ITEM8217,ORD5157,PROD232,4,5
ITEM8218,ORD5181,PROD233,4,10
ITEM8219,ORD5055,PROD233,4,0
ITEM8220,ORD5100,PROD211,4,5
ITEM8221,ORD5307,PROD237,2,10
ITEM8222,ORD5173,PROD207,1,10
ITEM8223,ORD5436,PROD207,4,20
ITEM8224,ORD5347,PROD210,3,20
ITEM8225,ORD5406,PROD212,2,15
ITEM8226,ORD5127,PROD247,1,20
ITEM8227,ORD5144,PROD249,3,20
ITEM8228,ORD5350,PROD218,4,10
ITEM8229,ORD5168,PROD227,3,0
ITEM8230,ORD5138,PROD234,4,5
ITEM8231,ORD5346,PROD225,3,10
ITEM8232,ORD5385,PROD240,1,10
ITEM8233,ORD5478,PROD223,1,5
ITEM8234,ORD5243,PROD234,2,5
ITEM8235,ORD5123,PROD222,4,15
ITEM8236,ORD5166,PROD245,2,0
ITEM8237,ORD5032,PROD218,2,0
ITEM8238,ORD5111,PROD243,1,10
ITEM8239,ORD5414,PROD228,3,10
ITEM8240,ORD5137,PROD238,3,20
ITEM8241,ORD5270,PROD200,2,20
ITEM8242,ORD5296,PROD236,2,15
ITEM8243,ORD5469,PROD211,4,10
ITEM8244,ORD5270,PROD247,3,5
ITEM8245,ORD5354,PROD207,1,15
ITEM8246,ORD5034,PROD210,2,15
ITEM8247,ORD5268,PROD231,4,20
ITEM8248,ORD5481,PROD208,1,0
ITEM8249,ORD5075,PROD225,4,15
ITEM8250,ORD5494,PROD223,3,20
ITEM8251,ORD5401,PROD223,1,0
ITEM8252,ORD5046,PROD201,2,15
ITEM8253,ORD5302,PROD233,2,10
ITEM8254,ORD5014,PROD242,4,10
ITEM8255,ORD5035,PROD245,2,10
ITEM8256,ORD5126,PROD201,4,15
ITEM8257,ORD5223,PROD227,4,10
ITEM8258,ORD5148,PROD234,2,10
ITEM8259,ORD5438,PROD247,4,10
ITEM8260,ORD5114,PROD205,1,15
ITEM8261,ORD5394,PROD233,3,20
ITEM8262,ORD5139,PROD244,3,5
ITEM8263,ORD5371,PROD203,4,20
ITEM8264,ORD5496,PROD240,4,5
ITEM8265,ORD5177,PROD222,4,15
ITEM8266,ORD5262,PROD228,3,5
ITEM8267,ORD5051,PROD235,3,20
ITEM8268,ORD5203,PROD214,3,15
ITEM8269,ORD5276,PROD225,1,5
ITEM8270,ORD5218,PROD247,2,10
ITEM8271,ORD5019,PROD208,1,10
ITEM8272,ORD5280,PROD205,3,0
ITEM8273,ORD5122,PROD235,2,0
ITEM8274,ORD5462,PROD202,1,20
ITEM8275,ORD5446,PROD227,3,0
ITEM8276,ORD5237,PROD203,3,0
ITEM8277,ORD5116,PROD212,3,10
ITEM8278,ORD5356,PROD239,3,15
ITEM8279,ORD5035,PROD222,4,0
ITEM8280,ORD5442,PROD221,4,15
ITEM8281,ORD5187,PROD222,2,20
ITEM8282,ORD5492,PROD209,4,10
ITEM8283,ORD5280,PROD200,2,10
ITEM8284,ORD5297,PROD217,3,5
ITEM8285,ORD5465,PROD225,4,5
ITEM8286,ORD5126,PROD239,3,5
ITEM8287,ORD5474,PROD204,1,0
ITEM8288,ORD5257,PROD225,2,0
ITEM8289,ORD5262,PROD230,2,15
ITEM8290,ORD5481,PROD249,4,20
ITEM8291,ORD5123,PROD240,2,10
ITEM8292,ORD5245,PROD202,2,20
ITEM8293,ORD5341,PROD240,2,20
ITEM8294,ORD5285,PROD246,3,0
ITEM8295,ORD5177,PROD205,3,10
ITEM8296,ORD5061,PROD249,4,5
ITEM8297,ORD5191,PROD219,3,15
ITEM8298,ORD5476,PROD226,2,10
ITEM8299,ORD5340,PROD229,2,10
ITEM8300,ORD5154,PROD233,4,10
ITEM8301,ORD5235,PROD220,3,10
ITEM8302,ORD5271,PROD216,2,5
ITEM8303,ORD5356,PROD232,3,0
ITEM8304,ORD5131,PROD248,3,5
ITEM8305,ORD5091,PROD228,3,20
ITEM8306,ORD5299,PROD204,1,15
ITEM8307,ORD5355,PROD202,3,20
ITEM8308,ORD5428,PROD248,1,15
ITEM8309,ORD5095,PROD214,2,5
ITEM8310,ORD5215,PROD214,4,20
ITEM8311,ORD5031,PROD248,1,10
ITEM8312,ORD5009,PROD204,2,20
ITEM8313,ORD5357,PROD247,1,5
ITEM8314,ORD5016,PROD243,4,10
ITEM8315,ORD5345,PROD236,3,0
ITEM8316,ORD5111,PROD229,4,10
ITEM8317,ORD5258,PROD222,1,0
ITEM8318,ORD5416,PROD242,1,15
ITEM8319,ORD5056,PROD245,2,20
ITEM8320,ORD5437,PROD201,2,5
ITEM8321,ORD5390,PROD236,4,0
ITEM8322,ORD5338,PROD215,4,10
ITEM8323,ORD5156,PROD204,2,15
ITEM8324,ORD5160,PROD228,3,15
ITEM8325,ORD5262,PROD221,1,20
ITEM8326,ORD5357,PROD207,3,20
ITEM8327,ORD5150,PROD214,2,5
ITEM8328,ORD5218,PROD241,2,10
ITEM8329,ORD5095,PROD235,2,20
ITEM8330,ORD5430,PROD236,2,10
ITEM8331,ORD5182,PROD226,2,5
ITEM8332,ORD5236,PROD248,2,15
ITEM8333,ORD5142,PROD214,3,15
ITEM8334,ORD5416,PROD214,3,15
ITEM8335,ORD5322,PROD243,2,10
ITEM8336,ORD5036,PROD231,4,10
ITEM8337,ORD5114,PROD211,4,10
ITEM8338,ORD5143,PROD220,4,10
ITEM8339,ORD5242,PROD219,3,5
ITEM8340,ORD5215,PROD223,4,15
ITEM8341,ORD5034,PROD218,3,20
ITEM8342,ORD5448,PROD224,3,10
ITEM8343,ORD5359,PROD227,1,5
ITEM8344,ORD5074,PROD200,2,10
ITEM8345,ORD5143,PROD226,4,15
ITEM8346,ORD5062,PROD246,2,5
ITEM8347,ORD5459,PROD207,3,0
ITEM8348,ORD5306,PROD240,1,0
ITEM8349,ORD5355,PROD233,1,15
ITEM8350,ORD5497,PROD224,3,10
ITEM8351,ORD5181,PROD214,1,0
ITEM8352,ORD5417,PROD212,2,20
ITEM8353,ORD5096,PROD228,3,10
ITEM8354,ORD5043,PROD215,1,20
ITEM8355,ORD5466,PROD244,1,0
ITEM8356,ORD5100,PROD207,2,5
ITEM8357,ORD5349,PROD247,3,20
ITEM8358,ORD5336,PROD236,1,5
ITEM8359,ORD5303,PROD241,4,10
ITEM8360,ORD5175,PROD211,4,10
ITEM8361,ORD5114,PROD240,4,15
ITEM8362,ORD5300,PROD206,4,5
ITEM8363,ORD5259,PROD216,4,0
ITEM8364,ORD5131,PROD211,2,10
ITEM8365,ORD5326,PROD225,2,10
ITEM8366,ORD5015,PROD227,3,0
ITEM8367,ORD5377,PROD205,2,10
ITEM8368,ORD5016,PROD204,3,0
ITEM8369,ORD5204,PROD206,2,5
ITEM8370,ORD5162,PROD203,3,0
ITEM8371,ORD5009,PROD211,4,15
ITEM8372,ORD5090,PROD235,2,15
ITEM8373,ORD5320,PROD245,4,10
ITEM8374,ORD5277,PROD223,2,15
ITEM8375,ORD5365,PROD237,3,10
ITEM8376,ORD5079,PROD201,1,5
ITEM8377,ORD5001,PROD234,2,15
ITEM8378,ORD5054,PROD229,1,10
ITEM8379,ORD5432,PROD245,2,10
ITEM8380,ORD5423,PROD237,3,0
ITEM8381,ORD5058,PROD221,2,20
ITEM8382,ORD5048,PROD234,1,0
ITEM8383,ORD5298,PROD222,3,5
ITEM8384,ORD5412,PROD237,4,5
ITEM8385,ORD5375,PROD227,3,10
ITEM8386,ORD5197,PROD248,4,0
ITEM8387,ORD5116,PROD238,2,10
ITEM8388,ORD5369,PROD236,2,20
ITEM8389,ORD5176,PROD225,2,15
ITEM8390,ORD5462,PROD216,3,20
ITEM8391,ORD5198,PROD225,4,5
ITEM8392,ORD5360,PROD231,4,20
ITEM8393,ORD5371,PROD244,2,20
ITEM8394,ORD5290,PROD234,3,15
ITEM8395,ORD5229,PROD222,3,15
ITEM8396,ORD5066,PROD206,4,10
ITEM8397,ORD5181,PROD219,4,10
ITEM8398,ORD5099,PROD223,2,10
ITEM8399,ORD5103,PROD213,3,15
ITEM8400,ORD5311,PROD238,1,0
ITEM8401,ORD5439,PROD240,1,15
ITEM8402,ORD5036,PROD201,3,5
ITEM8403,ORD5435,PROD218,1,20
ITEM8404,ORD5212,PROD247,3,15
ITEM8405,ORD5371,PROD215,4,20
ITEM8406,ORD5062,PROD229,3,15
ITEM8407,ORD5188,PROD212,3,10
ITEM8408,ORD5262,PROD218,4,0
ITEM8409,ORD5093,PROD226,4,0
ITEM8410,ORD5247,PROD206,2,0
ITEM8411,ORD5127,PROD232,1,10
ITEM8412,ORD5004,PROD204,3,15
ITEM8413,ORD5030,PROD237,2,10
ITEM8414,ORD5426,PROD227,3,20
ITEM8415,ORD5051,PROD220,1,10
ITEM8416,ORD5174,PROD202,4,15
ITEM8417,ORD5330,PROD232,2,0
ITEM8418,ORD5331,PROD241,1,15
ITEM8419,ORD5065,PROD229,1,0
ITEM8420,ORD5175,PROD240,2,10
ITEM8421,ORD5181,PROD239,3,15
ITEM8422,ORD5048,PROD241,4,15
ITEM8423,ORD5231,PROD246,1,10
ITEM8424,ORD5237,PROD249,4,20
ITEM8425,ORD5106,PROD215,3,0
ITEM8426,ORD5427,PROD248,2,5
ITEM8427,ORD5293,PROD207,4,5
ITEM8428,ORD5169,PROD247,1,20
ITEM8429,ORD5348,PROD229,2,10
ITEM8430,ORD5417,PROD225,1,15
ITEM8431,ORD5067,PROD236,2,15
ITEM8432,ORD5116,PROD228,3,0
ITEM8433,ORD5169,PROD216,4,20
ITEM8434,ORD5334,PROD200,2,10
ITEM8435,ORD5229,PROD247,4,10
ITEM8436,ORD5232,PROD246,3,15
ITEM8437,ORD5090,PROD211,4,15
ITEM8438,ORD5398,PROD237,1,0
ITEM8439,ORD5183,PROD209,2,10
ITEM8440,ORD5024,PROD216,2,15
ITEM8441,ORD5016,PROD245,2,20
ITEM8442,ORD5489,PROD201,2,5
ITEM8443,ORD5428,PROD249,4,15
ITEM8444,ORD5406,PROD207,4,10
ITEM8445,ORD5270,PROD200,1,5
ITEM8446,ORD5331,PROD215,2,5
ITEM8447,ORD5457,PROD241,1,0
ITEM8448,ORD5473,PROD213,3,5
ITEM8449,ORD5291,PROD220,4,0
ITEM8450,ORD5485,PROD232,4,10
ITEM8451,ORD5422,PROD248,1,20
ITEM8452,ORD5466,PROD236,3,0
ITEM8453,ORD5311,PROD226,4,5
ITEM8454,ORD5401,PROD204,1,15
ITEM8455,ORD5062,PROD239,2,15
ITEM8456,ORD5146,PROD238,1,10
ITEM8457,ORD5078,PROD213,2,20
ITEM8458,ORD5328,PROD235,3,0
ITEM8459,ORD5339,PROD225,1,20
ITEM8460,ORD5402,PROD205,1,5
ITEM8461,ORD5285,PROD231,3,15
ITEM8462,ORD5229,PROD229,3,5
ITEM8463,ORD5316,PROD221,2,10
ITEM8464,ORD5101,PROD219,2,15
ITEM8465,ORD5289,PROD210,4,0
ITEM8466,ORD5410,PROD220,4,15
ITEM8467,ORD5292,PROD239,3,10
ITEM8468,ORD5280,PROD222,4,10
ITEM8469,ORD5217,PROD242,3,0
ITEM8470,ORD5001,PROD208,4,10
ITEM8471,ORD5335,PROD237,4,0
ITEM8472,ORD5486,PROD205,1,10
ITEM8473,ORD5268,PROD244,2,15
ITEM8474,ORD5092,PROD245,2,5
ITEM8475,ORD5058,PROD212,4,15
ITEM8476,ORD5456,PROD229,1,15
ITEM8477,ORD5090,PROD227,1,10
ITEM8478,ORD5010,PROD214,2,0
ITEM8479,ORD5210,PROD248,1,20
ITEM8480,ORD5186,PROD200,2,5
ITEM8481,ORD5331,PROD235,4,10
ITEM8482,ORD5040,PROD244,2,15
ITEM8483,ORD5042,PROD217,2,0
ITEM8484,ORD5491,PROD217,2,0
ITEM8485,ORD5482,PROD212,3,15
ITEM8486,ORD5416,PROD235,3,15
ITEM8487,ORD5281,PROD249,4,20
ITEM8488,ORD5037,PROD208,4,0
ITEM8489,ORD5238,PROD241,1,15
ITEM8490,ORD5340,PROD204,1,20
ITEM8491,ORD5202,PROD232,2,0
ITEM8492,ORD5079,PROD232,2,10
ITEM8493,ORD5497,PROD229,4,10
ITEM8494,ORD5319,PROD205,2,20
ITEM8495,ORD5483,PROD239,1,10
ITEM8496,ORD5192,PROD218,3,5
ITEM8497,ORD5289,PROD238,3,15
ITEM8498,ORD5289,PROD230,2,5
ITEM8499,ORD5287,PROD246,4,0
ITEM8500,ORD5429,PROD221,1,0
ITEM8501,ORD5323,PROD219,4,0
ITEM8502,ORD5233,PROD231,2,20
ITEM8503,ORD5145,PROD209,1,15
ITEM8504,ORD5416,PROD209,4,15
ITEM8505,ORD5035,PROD233,2,0
ITEM8506,ORD5393,PROD206,4,20
ITEM8507,ORD5353,PROD214,3,0
ITEM8508,ORD5436,PROD229,3,20
ITEM8509,ORD5267,PROD243,4,5
ITEM8510,ORD5047,PROD200,2,5
ITEM8511,ORD5004,PROD232,3,15
ITEM8512,ORD5355,PROD240,1,10
ITEM8513,ORD5207,PROD238,3,10
ITEM8514,ORD5384,PROD223,4,0
ITEM8515,ORD5398,PROD214,3,20
ITEM8516,ORD5278,PROD218,1,20
ITEM8517,ORD5146,PROD221,4,5
ITEM8518,ORD5498,PROD236,1,0
ITEM8519,ORD5288,PROD216,1,0
ITEM8520,ORD5484,PROD213,4,20
ITEM8521,ORD5007,PROD219,3,15
ITEM8522,ORD5017,PROD208,1,15
ITEM8523,ORD5338,PROD249,1,10
ITEM8524,ORD5266,PROD204,2,20
ITEM8525,ORD5211,PROD207,4,0
ITEM8526,ORD5212,PROD208,2,20
ITEM8527,ORD5254,PROD233,3,15
ITEM8528,ORD5145,PROD243,1,15
ITEM8529,ORD5253,PROD216,3,5
ITEM8530,ORD5265,PROD235,1,15
ITEM8531,ORD5483,PROD220,1,15
ITEM8532,ORD5458,PROD245,4,0
ITEM8533,ORD5176,PROD206,1,15
ITEM8534,ORD5452,PROD232,4,10
ITEM8535,ORD5109,PROD203,1,10
ITEM8536,ORD5165,PROD201,2,0
ITEM8537,ORD5165,PROD238,3,20
ITEM8538,ORD5222,PROD222,1,10
ITEM8539,ORD5078,PROD241,3,10
ITEM8540,ORD5038,PROD249,2,0
ITEM8541,ORD5412,PROD241,3,5
ITEM8542,ORD5099,PROD212,2,15
ITEM8543,ORD5423,PROD234,4,0
ITEM8544,ORD5434,PROD214,2,20
ITEM8545,ORD5072,PROD236,4,20
ITEM8546,ORD5441,PROD241,3,10
ITEM8547,ORD5372,PROD200,4,10
ITEM8548,ORD5435,PROD207,1,5
ITEM8549,ORD5101,PROD217,1,5
ITEM8550,ORD5476,PROD249,3,0
ITEM8551,ORD5178,PROD219,1,5
ITEM8552,ORD5445,PROD214,3,10
ITEM8553,ORD5408,PROD215,2,0
ITEM8554,ORD5306,PROD210,3,10
ITEM8555,ORD5376,PROD248,2,10
ITEM8556,ORD5233,PROD211,2,0
ITEM8557,ORD5076,PROD246,2,5
ITEM8558,ORD5036,PROD200,2,5
ITEM8559,ORD5410,PROD240,1,0
ITEM8560,ORD5060,PROD218,3,10
ITEM8561,ORD5084,PROD235,3,15
ITEM8562,ORD5345,PROD235,3,10
ITEM8563,ORD5414,PROD200,2,15
ITEM8564,ORD5096,PROD235,3,10
ITEM8565,ORD5063,PROD221,4,10
ITEM8566,ORD5344,PROD231,4,20
ITEM8567,ORD5116,PROD205,1,10
ITEM8568,ORD5255,PROD235,2,5
ITEM8569,ORD5102,PROD227,4,15
ITEM8570,ORD5386,PROD231,1,10
ITEM8571,ORD5435,PROD240,1,15
ITEM8572,ORD5201,PROD210,3,0
ITEM8573,ORD5086,PROD238,4,0
ITEM8574,ORD5258,PROD216,1,0
ITEM8575,ORD5290,PROD208,1,5
ITEM8576,ORD5299,PROD248,4,0
ITEM8577,ORD5092,PROD203,1,5
ITEM8578,ORD5375,PROD213,2,20
ITEM8579,ORD5176,PROD236,4,5
ITEM8580,ORD5096,PROD231,4,20
ITEM8581,ORD5423,PROD246,4,5
ITEM8582,ORD5135,PROD230,4,20
ITEM8583,ORD5181,PROD239,2,5
ITEM8584,ORD5106,PROD249,1,15
ITEM8585,ORD5249,PROD242,2,0
ITEM8586,ORD5425,PROD228,4,0
ITEM8587,ORD5017,PROD234,3,0
ITEM8588,ORD5459,PROD238,4,10
ITEM8589,ORD5224,PROD222,1,15
ITEM8590,ORD5439,PROD220,1,5
ITEM8591,ORD5172,PROD227,1,0
ITEM8592,ORD5324,PROD210,1,20
ITEM8593,ORD5137,PROD221,2,5
ITEM8594,ORD5325,PROD231,4,0
ITEM8595,ORD5123,PROD209,2,0
ITEM8596,ORD5410,PROD232,2,5
ITEM8597,ORD5340,PROD200,1,5
ITEM8598,ORD5055,PROD247,2,0
ITEM8599,ORD5257,PROD237,1,10
ITEM8600,ORD5412,PROD235,2,15
ITEM8601,ORD5271,PROD244,4,10
ITEM8602,ORD5189,PROD200,2,15
ITEM8603,ORD5210,PROD214,1,10
ITEM8604,ORD5382,PROD216,4,20
ITEM8605,ORD5078,PROD211,1,0
ITEM8606,ORD5380,PROD218,1,15
ITEM8607,ORD5076,PROD222,4,0
ITEM8608,ORD5043,PROD201,2,10
ITEM8609,ORD5138,PROD239,3,15
ITEM8610,ORD5391,PROD211,1,20
ITEM8611,ORD5424,PROD206,2,10
ITEM8612,ORD5111,PROD243,4,0
ITEM8613,ORD5311,PROD235,2,10
ITEM8614,ORD5251,PROD239,4,0
ITEM8615,ORD5245,PROD226,2,10
ITEM8616,ORD5042,PROD233,3,10
ITEM8617,ORD5280,PROD200,3,10
ITEM8618,ORD5176,PROD217,4,15
ITEM8619,ORD5124,PROD223,1,0
ITEM8620,ORD5148,PROD227,1,0
ITEM8621,ORD5192,PROD234,3,10
ITEM8622,ORD5070,PROD239,2,5
ITEM8623,ORD5493,PROD212,3,10
ITEM8624,ORD5311,PROD219,4,20
ITEM8625,ORD5424,PROD238,3,5
ITEM8626,ORD5245,PROD209,1,10
ITEM8627,ORD5076,PROD238,3,10
ITEM8628,ORD5294,PROD238,4,10
ITEM8629,ORD5315,PROD201,3,15
ITEM8630,ORD5252,PROD218,1,5
ITEM8631,ORD5164,PROD245,4,10
ITEM8632,ORD5226,PROD248,4,10
